ID,time,DRUG_A_CENTRAL,DRUG_A_CARTRIDGE,DRUG_B_EXTRA,DRUG_B_CENTRAL,DRUG_B_CARTRIDGE,Vadd_A_Central,Vadd_B_Central,Vadd_B_Extra,C_DRUG_A_CENTRAL,C_DRUG_A_CARTRIDGE,C_DRUG_B_EXTRA,C_DRUG_B_CENTRAL,C_DRUG_B_CARTRIDGE,Ve,Vc,V3
1,1063,304.01449663137475,76.05432226403677,0,121.6057986525487,30.421728905614362,0,2.879606721588122e-22,0,1.5200724831568737,1.5210864452807353,0,0.6080289932627435,0.6084345781122873,1,200,50
1,1064,303.5285081455132,75.93274409809442,0,121.41140325820406,30.37309763923742,0,2.8796067202975775e-22,0,1.5176425407275658,1.5186548819618884,0,0.6070570162910203,0.6074619527847485,1,200,50
1,1065,303.0432965477949,75.81136028374343,0,121.21731861911674,30.324544113497026,0,2.8796067190038463e-22,0,1.5152164827389745,1.5162272056748685,0,0.6060865930955837,0.6064908822699405,1,200,50
1,1066,302.5588605961423,75.69017051025725,0,121.02354423845571,30.276068204102558,0,2.8796067177112638e-22,0,1.5127943029807116,1.513803410205145,0,0.6051177211922786,0.60552136408205115,1,200,50
1,1067,302.07519905044813,75.56917446740225,0,120.83007962017804,30.22766978696056,0,2.879606716424353e-22,0,1.5103759952522406,1.511383489348045,0,0.6041503981008902,0.6045533957392112,1,200,50
1,1068,301.5923106725715,75.44837184543677,0,120.63692426902739,30.179348738174372,0,2.879606715147825e-22,0,1.5079615533628574,1.5089674369087354,0,0.603184621345137,0.6035869747634874,1,200,50
1,1069,301.11019422633467,75.32776233511021,0,120.44407769053265,30.131104934043748,0,2.8796067138865818e-22,0,1.5055509711316732,1.506555246702204,0,0.6022203884526632,0.6026220986808749,1,200,50
1,1070,300.62884847751917,75.20734562766212,0,120.25153939100646,30.082938251064515,0,2.879606712645719e-22,0,1.5031442423875958,1.5041469125532425,0,0.6012576969550323,0.6016587650212903,1,200,50
1,1071,300.1482721938623,75.08712141482133,0,120.05930887754369,30.0348485659282,0,2.8796067114305274e-22,0,1.5007413609693114,1.5017424282964265,0,0.6002965443877184,0.600696971318564,1,200,50
1,1072,299.66846414505324,74.96708938880498,0,119.86738565802007,29.986835755521664,0,2.8796067102464956e-22,0,1.4983423207252662,1.4993417877760995,0,0.5993369282901003,0.5997367151104332,1,200,50
1,1073,299.1894231027298,74.84724924231769,0,119.6757692410907,29.938899696926754,0,2.8796067090993124e-22,0,1.495947115513649,1.4969449848463539,0,0.5983788462054536,0.598777993938535,1,200,50
1,1074,298.7111478404746,74.72760066855056,0,119.48445913618862,29.891040267419907,0,2.879606707994868e-22,0,1.493555739202373,1.4945520133710113,0,0.5974222956809431,0.5978208053483981,1,200,50
1,1075,298.2336371338113,74.60814336118035,0,119.29345485352331,29.843257344471827,0,2.879606706939258e-22,0,1.4911681856690566,1.4921628672236071,0,0.5964672742676166,0.5968651468894365,1,200,50
1,1076,297.7568897602014,74.48887701436851,0,119.10275590407932,29.79555080574709,0,2.879606705938783e-22,0,1.488784448801007,1.4897775402873703,0,0.5955137795203966,0.5959110161149418,1,200,50
1,1077,297.2809044990399,74.36980132276028,0,118.91236179961471,29.747920529103805,0,2.8796067049999536e-22,0,1.4864045224951994,1.4873960264552055,0,0.5945618089980735,0.5949584105820761,1,200,50
1,1078,296.8056801316523,74.25091598148381,0,118.72227205265969,29.700366392593224,0,2.879606704129492e-22,0,1.4840284006582616,1.4850183196296762,0,0.5936113602632984,0.5940073278518645,1,200,50
1,1079,296.33121544129096,74.13222068614924,0,118.53248617651514,29.652888274459404,0,2.8796067033343326e-22,0,1.4816560772064549,1.4826444137229848,0,0.5926624308825756,0.5930577654891881,1,200,50
1,1080,295.8575092131309,74.01371513284778,0,118.34300368525112,29.60548605313883,0,2.879606702621625e-22,0,1.4792875460656547,1.4802743026569556,0,0.5917150184262556,0.5921097210627766,1,200,50
1,1081,295.3845602342668,73.89539901815083,0,118.15382409370548,29.55815960726005,0,2.879606701998738e-22,0,1.476922801171334,1.4779079803630166,0,0.5907691204685274,0.591163192145201,1,200,50
1,1082,294.912367293709,73.77727203910898,0,117.96494691748234,29.510908815643326,0,2.879606701473259e-22,0,1.4745618364685449,1.4755454407821795,0,0.5898247345874117,0.5902181763128665,1,200,50
1,1083,294.44092918237993,73.65933389325127,0,117.77637167295072,29.463733557300248,0,2.8796067010529976e-22,0,1.4722046459118996,1.4731866778650256,0,0.5888818583647536,0.589274671146005,1,200,50
1,1084,293.97024469311066,73.54158427858412,0,117.58809787724299,29.416633711433402,0,2.879606700745989e-22,0,1.4698512234655532,1.4708316855716825,0,0.5879404893862149,0.5883326742286681,1,200,50
1,1085,293.500312620637,73.42402289359052,0,117.40012504825351,29.369609157435967,0,2.8796067005604946e-22,0,1.467501563103185,1.4684804578718103,0,0.5870006252412676,0.5873921831487193,1,200,50
1,1086,293.031131766996,73.30664943857995,0,117.21245270679714,29.32265977543175,0,2.8796067004230694e-22,0,1.46515565883498,1.466132988771599,0,0.5860622635339857,0.586453195508635,1,200,50
1,1087,292.5627009845028,73.18946362643977,0,117.02508039379984,29.275785450575686,0,2.879606699526434e-22,0,1.462813504922514,1.4637892725287955,0,0.5851254019689992,0.5855157090115137,1,200,50
1,1088,292.09501902273536,73.07246514435599,0,116.83800760909287,29.228986057742176,0,2.8796066986510926e-22,0,1.4604750951136767,1.4614493028871198,0,0.5841900380454643,0.5845797211548436,1,200,50
1,1089,291.62808468454915,72.9556536928428,0,116.65123387381838,29.182261477136908,0,2.879606697798097e-22,0,1.4581404234227457,1.459113073856856,0,0.583256169369092,0.5836452295427381,1,200,50
1,1090,291.1618967747049,72.83902897289111,0,116.4647587098807,29.135611589156237,0,2.8796066969684524e-22,0,1.4558094838735247,1.4567805794578224,0,0.5823237935494034,0.5827122317831247,1,200,50
1,1091,290.69645409986555,72.7225906859676,0,116.27858163994495,29.08903627438684,0,2.879606696163119e-22,0,1.4534822704993278,1.454451813719352,0,0.5813929081997248,0.5817807254877367,1,200,50
1,1092,290.2317554685924,72.60633853401394,0,116.09270218743568,29.042535413605382,0,2.8796066953830067e-22,0,1.451158777342962,1.452126770680279,0,0.5804635109371784,0.5808507082721076,1,200,50
1,1093,289.76779969134225,72.49027221944596,0,115.9071198765356,28.996108887778192,0,2.879606694628975e-22,0,1.4488389984567112,1.449805444388919,0,0.5795355993826781,0.5799221777555639,1,200,50
1,1094,289.30458558046365,72.37439144515274,0,115.72183423218418,28.949756578060907,0,2.8796066939018307e-22,0,1.4465229279023182,1.4474878289030548,0,0.5786091711609209,0.5789951315612182,1,200,50
1,1095,288.842111950194,72.25869591449587,0,115.53684478007632,28.903478365798165,0,2.879606693202325e-22,0,1.44421055975097,1.4451739182899175,0,0.5776842239003817,0.5780695673159633,1,200,50
1,1096,288.3803776166558,72.14318533130856,0,115.35215104666102,28.857274132523244,0,2.8796066925311525e-22,0,1.4419018880832788,1.4428637066261711,0,0.5767607552333051,0.5771454826504648,1,200,50
1,1097,287.91938139785333,72.02785939989478,0,115.16775255914004,28.811143759957737,0,2.879606691888948e-22,0,1.4395969069892667,1.4405571879978956,0,0.5758387627957002,0.5762228751991547,1,200,50
1,1098,287.45912211366965,71.91271782502848,0,114.98364884546658,28.765087130011224,0,2.8796066912762865e-22,0,1.4372956105683483,1.4382543565005697,0,0.5749182442273328,0.5753017426002245,1,200,50
1,1099,286.9995985858628,71.7977603119527,0,114.79983943434385,28.71910412478092,0,2.879606690693678e-22,0,1.4349979929293142,1.435955206239054,0,0.5739991971717192,0.5743820824956184,1,200,50
1,1100,286.5408096380629,71.68298656637877,0,114.61632385522388,28.67319462655135,0,2.8796066901415695e-22,0,1.4327040481903146,1.4336597313275754,0,0.5730816192761194,0.573463892531027,1,200,50
1,1101,286.08275409576834,71.56839629448545,0,114.43310163830604,28.627358517794026,0,2.879606689620339e-22,0,1.4304137704788418,1.431367925889709,0,0.5721655081915302,0.5725471703558805,1,200,50
1,1102,285.6254307863427,71.4539892029181,0,114.25017231453579,28.58159568116708,0,2.879606689130296e-22,0,1.4281271539317135,1.429079784058362,0,0.5712508615726789,0.5716319136233416,1,200,50
1,1103,285.16883853901146,71.33976499878779,0,114.06753541560329,28.535905999514963,0,2.8796066886716787e-22,0,1.4258441926950574,1.4267952999757556,0,0.5703376770780164,0.5707181199902993,1,200,50
1,1104,284.7129761848584,71.22572338967059,0,113.88519047394207,28.490289355868086,0,2.8796066882446517e-22,0,1.423564880924292,1.4245144677934118,0,0.5694259523697104,0.5698057871173617,1,200,50
1,1105,284.25784255682254,71.11186408360659,0,113.70313702272772,28.44474563344249,0,2.8796066878493052e-22,0,1.4212892127841128,1.4222372816721318,0,0.5685156851136386,0.5688949126688498,1,200,50
1,1106,283.8034364896945,70.99818678909918,0,113.52137459587651,28.399274715639525,0,2.8796066874856506e-22,0,1.4190171824484725,1.4199637357819836,0,0.5676068729793825,0.5679854943127904,1,200,50
1,1107,283.3497568201134,70.88469121511409,0,113.33990272804407,28.35387648604549,0,2.879606687153621e-22,0,1.4167487841005668,1.4176938243022819,0,0.5666995136402203,0.5670775297209097,1,200,50
1,1108,282.89680238656325,70.77137707107867,0,113.15872095462403,28.308550828431322,0,2.879606686853067e-22,0,1.4144840119328164,1.4154275414215736,0,0.5657936047731201,0.5661710165686265,1,200,50
1,1109,282.44457202937,70.65824406688098,0,112.97782881174675,28.263297626752248,0,2.8796066865837577e-22,0,1.41222286014685,1.4131648813376196,0,0.5648891440587337,0.565265952535045,1,200,50
1,1110,281.9930645906978,70.54529191286899,0,112.79722583627785,28.218116765147442,0,2.8796066863453745e-22,0,1.4099653229534892,1.4109058382573798,0,0.5639861291813892,0.5643623353029489,1,200,50
1,1111,281.5422789145457,70.43252031984967,0,112.616911565817,28.173008127939717,0,2.8796066861375128e-22,0,1.4077113945727284,1.4086504063969933,0,0.5630845578290851,0.5634601625587944,1,200,50
1,1112,281.09221384674447,70.31992899908828,0,112.43688553869654,28.127971599635153,0,2.8796066859596774e-22,0,1.4054610692337224,1.4063985799817655,0,0.5621844276934828,0.5625594319927031,1,200,50
1,1113,280.6428682349533,70.2075176623074,0,112.25714729398007,28.083007064922796,0,2.879606685811282e-22,0,1.4032143411747666,1.404150353246148,0,0.5612857364699003,0.5616601412984559,1,200,50
1,1114,280.1942409286561,70.09528602168616,0,112.07769637146119,28.038114408674303,0,2.879606685691647e-22,0,1.4009712046432805,1.4019057204337233,0,0.5603884818573059,0.5607622881734861,1,200,50
1,1115,279.7463307791585,69.98323378985944,0,111.89853231166214,27.993293515943606,0,2.879606685599996e-22,0,1.3987316538957923,1.399664675797189,0,0.5594926615583107,0.5598658703188721,1,200,50
1,1116,279.2991366395843,69.87136067991692,0,111.71965465583249,27.948544271966586,0,2.8796066855354565e-22,0,1.3964956831979214,1.3974272135983383,0,0.5585982732791624,0.5589708854393317,1,200,50
1,1117,278.85265736487224,69.75966640540233,0,111.54106294594769,27.90386656216074,0,2.879606685497055e-22,0,1.3942632868243612,1.3951933281080466,0,0.5577053147297384,0.5580773312432148,1,200,50
1,1118,278.40689181177265,69.64815068031257,0,111.36275672470786,27.859260272124832,0,2.8796066854837174e-22,0,1.3920344590588634,1.3929630136062514,0,0.5568137836235393,0.5571852054424966,1,200,50
1,1119,277.961838894293,69.53681323296844,0,111.184735557716,27.814725293187184,0,2.879606685542816e-22,0,1.389809194471465,1.3907362646593688,0,0.55592367778858,0.5562945058637436,1,200,50
1,1120,277.5174974276464,69.42565376697561,0,111.00699897105733,27.770261506790053,0,2.8796066856335323e-22,0,1.3875874871382319,1.3885130753395123,0,0.5550349948552866,0.555405230135801,1,200,50
1,1121,277.07386627175725,69.31467199712512,0,110.8295465087017,27.725868798849856,0,2.8796066857525134e-22,0,1.3853693313587863,1.3862934399425024,0,0.5541477325435085,0.5545173759769971,1,200,50
1,1122,276.6309442910951,69.20386763934494,0,110.65237771643683,27.68154705573778,0,2.8796066858987003e-22,0,1.3831547214554754,1.3840773527868988,0,0.5532618885821842,0.5536309411147556,1,200,50
1,1123,276.1887303519413,69.09324041001635,0,110.47549214077532,27.63729616400635,0,2.8796066860709375e-22,0,1.3809436517597065,1.381864808200327,0,0.5523774607038766,0.5527459232801271,1,200,50
1,1124,275.74722332238633,68.98279002597323,0,110.29888932895332,27.593116010389103,0,2.879606686267971e-22,0,1.3787361166119316,1.3796558005194646,0,0.5514944466447667,0.551862320207782,1,200,50
1,1125,275.30642207232654,68.8725162045012,0,110.1225688289294,27.54900648180029,0,2.8796066864884467e-22,0,1.3765321103616328,1.377450324090024,0,0.5506128441446471,0.5509801296360058,1,200,50
1,1126,274.8663254734611,68.76241866333689,0,109.94653018938322,27.504967465334566,0,2.879606686730908e-22,0,1.3743316273673054,1.3752483732667378,0,0.5497326509469161,0.5500993493066914,1,200,50
1,1127,274.42693239928883,68.65249712066716,0,109.77077295971432,27.460998848266676,0,2.8796066869937946e-22,0,1.372134661996444,1.3730499424133433,0,0.5488538647985716,0.5492199769653335,1,200,50
1,1128,273.98824172510524,68.54275129512833,0,109.5952966900409,27.417100518051143,0,2.8796066872754397e-22,0,1.3699412086255263,1.3708550259025665,0,0.5479764834502044,0.5483420103610228,1,200,50
1,1129,273.55025232799943,68.43318090580537,0,109.42010093119855,27.373272362321966,0,2.87960668757407e-22,0,1.3677512616399972,1.3686636181161074,0,0.5471005046559927,0.5474654472464393,1,200,50
1,1130,273.1129630868507,68.32378567223121,0,109.24518523473907,27.329514268892307,0,2.8796066878878013e-22,0,1.3655648154342535,1.3664757134446242,0,0.5462259261736954,0.5465902853778462,1,200,50
1,1131,272.676372882326,68.2145653143859,0,109.07054915292917,27.28582612575418,0,2.87960668821464e-22,0,1.36338186441163,1.3642913062877178,0,0.5453527457646459,0.5457165225150836,1,200,50
1,1132,272.2404805968763,68.1055195526958,0,108.8961922387493,27.242207821078146,0,2.879606688552478e-22,0,1.3612024029843814,1.3621103910539158,0,0.5444809611937464,0.5448441564215629,1,200,50
1,1133,271.8052851147338,67.99664810803291,0,108.7221140458923,27.198659243212997,0,2.879606688899093e-22,0,1.359026425573669,1.3599329621606584,0,0.5436105702294615,0.5439731848642599,1,200,50
1,1134,271.37078532190884,67.88795070171405,0,108.5483141287623,27.155180280685453,0,2.8796066892521463e-22,0,1.3568539266095443,1.357759014034281,0,0.5427415706438115,0.5431036056137091,1,200,50
1,1135,270.93698010618664,67.77942705550001,0,108.3747920424734,27.111770822199848,0,2.87960668960918e-22,0,1.3546849005309332,1.3555885411100002,0,0.541873960212367,0.542235416443997,1,200,50
1,1136,270.50386835712425,67.67107689159494,0,108.20154734284844,27.068430756637824,0,2.879606689967617e-22,0,1.3525193417856212,1.3534215378318988,0,0.5410077367142422,0.5413686151327565,1,200,50
1,1137,270.0714489660476,67.5628999326454,0,108.02857958641779,27.025159973058013,0,2.8796066903247576e-22,0,1.3503572448302381,1.3512579986529079,0,0.5401428979320889,0.5405031994611602,1,200,50
1,1138,269.6397208260484,67.45489590173969,0,107.8558883304181,26.981958360695742,0,2.8796066906777774e-22,0,1.348198604130242,1.3490979180347937,0,0.5392794416520905,0.5396391672139148,1,200,50
1,1139,269.20868283198075,67.3470645224071,0,107.68347313279102,26.938825808962715,0,2.8796066910237277e-22,0,1.3460434141599038,1.346941290448142,0,0.5384173656639551,0.5387765161792543,1,200,50
1,1140,268.7783338804584,67.23940551861703,0,107.51133355218207,26.895762207446698,0,2.8796066913595317e-22,0,1.343891669402292,1.3447881103723407,0,0.5375566677609104,0.537915244148934,1,200,50
1,1141,268.34867286985144,67.13191861477831,0,107.33946914793927,26.85276744591122,0,2.879606691681983e-22,0,1.3417433643492571,1.3426383722955664,0,0.5366973457396963,0.5370553489182244,1,200,50
1,1142,267.9196987002833,67.02460353573838,0,107.167879480112,26.80984141429526,0,2.8796066919877455e-22,0,1.3395984935014165,1.3404920707147676,0,0.5358393974005601,0.5361968282859052,1,200,50
1,1143,267.4914102736277,66.91746000678253,0,106.99656410944974,26.76698400271293,0,2.8796066922733483e-22,0,1.3374570513681385,1.3383492001356507,0,0.5349828205472487,0.5353396800542586,1,200,50
1,1144,267.0638064935054,66.81048775363313,0,106.82552259740082,26.724195101453184,0,2.879606692535187e-22,0,1.335319032467527,1.3362097550726626,0,0.5341276129870041,0.5344839020290637,1,200,50
1,1145,266.6368862652813,66.70368650244885,0,106.65475450611116,26.681474600979485,0,2.87960669276952e-22,0,1.3331844313264065,1.334073730048977,0,0.5332737725305559,0.5336294920195896,1,200,50
1,1146,266.2106484960612,66.59705597982386,0,106.48425939842309,26.638822391929512,0,2.879606692972469e-22,0,1.3310532424803059,1.3319411195964772,0,0.5324212969921155,0.5327764478385902,1,200,50
1,1147,265.7850920946887,66.49059591278716,0,106.31403683787407,26.59623836511485,0,2.8796066931400135e-22,0,1.3289254604734435,1.329811918255743,0,0.5315701841893703,0.531924767302297,1,200,50
1,1148,265.36021597174226,66.38430602880165,0,106.14408638869547,26.553722411520663,0,2.879606693267992e-22,0,1.3268010798587113,1.3276861205760329,0,0.5307204319434774,0.5310744482304133,1,200,50
1,1149,264.93601903953197,66.27818605576347,0,105.97440761581133,26.511274422305412,0,2.879606693352099e-22,0,1.3246800951976598,1.3255637211152693,0,0.5298720380790567,0.5302254884461083,1,200,50
1,1150,264.5125002120965,66.17223572200119,0,105.8050000848371,26.468894288800527,0,2.8796066933878843e-22,0,1.3225625010604825,1.3234447144400239,0,0.5290250004241855,0.5293778857760105,1,200,50
1,1151,264.0896584296163,66.06645476238319,0,105.635863371845,26.426581904953334,0,2.879606693749542e-22,0,1.3204482921480816,1.3213290952476637,0,0.528179316859225,0.5285316380990667,1,200,50
1,1152,263.66749259441696,65.96084290230783,0,105.46699703776527,26.38433716092319,0,2.8796066941971205e-22,0,1.3183374629720848,1.3192168580461567,0,0.5273349851888264,0.5276867432184639,1,200,50
1,1153,263.24600162060926,65.85539987012169,0,105.29840064824218,26.342159948048735,0,2.879606694646675e-22,0,1.3162300081030462,1.3171079974024338,0,0.5264920032412109,0.5268431989609748,1,200,50
1,1154,262.82518442937766,65.75012539594101,0,105.13007377174954,26.30005015837646,0,2.8796066950972266e-22,0,1.3141259221468884,1.3150025079188203,0,0.5256503688587477,0.5260010031675292,1,200,50
1,1155,262.4050399436288,65.64501921031281,0,104.96201597745,26.258007684125182,0,2.8796066955477814e-22,0,1.312025199718144,1.312900384206256,0,0.5248100798872499,0.5251601536825037,1,200,50
1,1156,261.9855670879885,65.54008104421422,0,104.79422683519387,26.21603241768574,0,2.87960669599733e-22,0,1.3099278354399424,1.3108016208842843,0,0.5239711341759693,0.5243206483537147,1,200,50
1,1157,261.5667647887987,65.43531062905167,0,104.62670591551793,26.174124251620714,0,2.879606696444849e-22,0,1.3078338239439935,1.3087062125810334,0,0.5231335295775896,0.5234824850324142,1,200,50
1,1158,261.1486319741145,65.3307076966602,0,104.45945278964426,26.13228307866412,0,2.879606696889301e-22,0,1.3057431598705724,1.306614153933204,0,0.5222972639482213,0.5226456615732824,1,200,50
1,1159,260.73116757370144,65.2262719793027,0,104.29246702947904,26.09050879172111,0,2.879606697329634e-22,0,1.3036558378685073,1.304525439586054,0,0.5214623351473953,0.5218101758344222,1,200,50
1,1160,260.31437051903225,65.12200320966915,0,104.12574820761137,26.048801283867682,0,2.8796066977647816e-22,0,1.3015718525951612,1.3024400641933829,0,0.5206287410380568,0.5209760256773537,1,200,50
1,1161,259.89823974328397,65.01790112087595,0,103.95929589731207,26.00716044835039,0,2.8796066981936654e-22,0,1.29949119871642,1.3003580224175189,0,0.5197964794865604,0.5201432089670078,1,200,50
1,1162,259.48277418133523,64.91396544646508,0,103.79310967253257,25.96558617858603,0,2.879606698615193e-22,0,1.2974138709066763,1.2982793089293017,0,0.5189655483626628,0.5193117235717206,1,200,50
1,1163,259.06797276976283,64.81019592040346,0,103.62718910790362,25.92407836816136,0,2.8796066990282593e-22,0,1.295339863848814,1.2962039184080691,0,0.5181359455395181,0.5184815673632273,1,200,50
1,1164,258.6538344468392,64.7065922770821,0,103.46153377873419,25.882636910832797,0,2.8796066994317464e-22,0,1.293269172234196,1.294131845541642,0,0.517307668893671,0.5176527382166559,1,200,50
1,1165,258.2403581525293,64.60315425131546,0,103.29614326101024,25.841261700526122,0,2.879606699824524e-22,0,1.2912017907626465,1.2920630850263093,0,0.5164807163050512,0.5168252340105224,1,200,50
1,1166,257.8275428284876,64.49988157834069,0,103.13101713139356,25.799952631336186,0,2.8796067002054497e-22,0,1.289137714142438,1.2899976315668138,0,0.5156550856569678,0.5159990526267237,1,200,50
1,1167,257.41538741805505,64.39677399381682,0,102.96615496722058,25.75870959752661,0,2.8796067005733686e-22,0,1.2870769370902753,1.2879354798763365,0,0.5148307748361028,0.5151741919505323,1,200,50
1,1168,257.0038908662565,64.29383123382411,0,102.80155634650116,25.717532493529493,0,2.879606700927116e-22,0,1.2850194543312825,1.2858766246764821,0,0.5140077817325058,0.5143506498705899,1,200,50
1,1169,256.59305211979716,64.19105303486323,0,102.63722084791746,25.67642121394511,0,2.879606701265514e-22,0,1.2829652605989859,1.2838210606972646,0,0.5131861042395873,0.5135284242789022,1,200,50
1,1170,256.18287012706026,64.0884391338546,0,102.47314805082273,25.635375653541622,0,2.8796067015873745e-22,0,1.2809143506353013,1.281768782677092,0,0.5123657402541136,0.5127075130708324,1,200,50
1,1171,255.77334383810359,63.98598926813761,0,102.30933753524009,25.594395707254783,0,2.879606701891499e-22,0,1.2788667191905179,1.2797197853627522,0,0.5115466876762005,0.5118879141450957,1,200,50
1,1172,255.3644722046568,63.88370317546984,0,102.14578888186142,25.553481270187625,0,2.8796067021766776e-22,0,1.276822361023284,1.2776740635093968,0,0.510728944409307,0.5110696254037524,1,200,50
1,1173,254.95625418011844,63.78158059402638,0,101.98250167204611,25.512632237610195,0,2.879606702441691e-22,0,1.2747812709005921,1.2756316118805275,0,0.5099125083602306,0.5102526447522039,1,200,50
1,1174,254.54868871955284,63.679621262399074,0,101.81947548781993,25.47184850495922,0,2.8796067026853093e-22,0,1.2727434435977643,1.2735924252479816,0,0.5090973774390997,0.5094369700991844,1,200,50
1,1175,254.14177477968732,63.57782491959577,0,101.65670991187376,25.431129967837837,0,2.8796067029062937e-22,0,1.2707088738984367,1.2715564983919154,0,0.5082835495593688,0.5086225993567567,1,200,50
1,1176,253.73551131890918,63.476191305039585,0,101.49420452756254,25.3904765220153,0,2.8796067031033955e-22,0,1.2686775565945458,1.2695238261007917,0,0.5074710226378127,0.5078095304403061,1,200,50
1,1177,253.32989729726262,63.37472015856817,0,101.331958918904,25.349888063426665,0,2.879606703275357e-22,0,1.2666494864863131,1.2674944031713633,0,0.5066597945945199,0.5069977612685332,1,200,50
1,1178,252.92493167644602,63.27341122043293,0,101.16997267057741,25.3093644881725,0,2.8796067034209115e-22,0,1.26462465838223,1.2654682244086586,0,0.5058498633528871,0.50618728976345,1,200,50
1,1179,252.52061341980877,63.17226423129837,0,101.00824536792258,25.268905692518594,0,2.8796067035387835e-22,0,1.2626030670990438,1.2634452846259674,0,0.50504122683961294,0.5053781138503719,1,200,50
1,1180,252.11694149234842,63.07127893224127,0,100.84677659693851,25.22851157289567,0,2.87960670362769e-22,0,1.260584707461742,1.2614255786448254,0,0.5042338829846925,0.5045702314579134,1,200,50
1,1181,251.7139148607077,62.97045506474997,0,100.6855659442823,25.18818202589906,0,2.879606703686339e-22,0,1.2585695743035386,1.2594091012949995,0,0.5034278297214115,0.5037636405179812,1,200,50
1,1182,251.31153249317146,62.869792370723665,0,100.5246129972679,25.14791694828844,0,2.8796067037134324e-22,0,1.2565576624658572,1.2573958474144733,0,0.5026230649863395,0.5029583389657688,1,200,50
1,1183,250.90979337462454,62.769290596214255,0,100.36391734984917,25.107716238484624,0,2.879606703816632e-22,0,1.2545489668731227,1.2553858119242851,0,0.5018195867492459,0.5021543247696925,1,200,50
1,1184,250.50869647143162,62.66894948264055,0,100.20347858857203,25.067579793055113,0,2.8796067039567804e-22,0,1.2525434823571582,1.253378989652811,0,0.5010173929428601,0.5013515958611022,1,200,50
1,1185,250.10824075010143,62.568768771457385,0,100.04329630003997,25.027507508581827,0,2.879606704083863e-22,0,1.2505412037505073,1.2513753754291477,0,0.5002164815001998,0.5005501501716365,1,200,50
1,1186,249.70842518565325,62.46874820624865,0,99.8833700742607,24.98749928249831,0,2.8796067041979735e-22,0,1.2485421259282663,1.249374964124973,0,0.49941685037130346,0.4997499856499662,1,200,50
1,1187,249.3092487547404,62.36888753100702,0,99.72369950189557,24.94755501240164,0,2.879606704299247e-22,0,1.246546243773702,1.2473777506201404,0,0.49861849750947784,0.4989511002480328,1,200,50
1,1188,248.9107104356475,62.269186490133265,0,99.5642841742584,24.90767459605213,0,2.879606704387863e-22,0,1.2445535521782376,1.2453837298026653,0,0.497821420871292,0.4981534919210426,1,200,50
1,1189,248.5128092082876,62.16964482843554,0,99.40512368331444,24.867857931373027,0,2.879606704464044e-22,0,1.242564046041438,1.2433928965687107,0,0.4970256184165722,0.49735715862746055,1,200,50
1,1190,248.1155440541992,62.07026229112862,0,99.24621762167908,24.828104916450265,0,2.8796067045280593e-22,0,1.240577720270996,1.2414052458225724,0,0.4962310881083954,0.4965620983290053,1,200,50
1,1191,247.71891395654362,61.97103862383327,0,99.08756558261682,24.788415449532128,0,2.879606704580224e-22,0,1.238594569782718,1.2394207724766655,0,0.4954378279130841,0.49576830899064256,1,200,50
1,1192,247.32291790010186,61.87197357257544,0,98.9291671600401,24.748789429029006,0,2.8796067046209013e-22,0,1.2366145895005092,1.237439471451509,0,0.4946458358002005,0.4949757885805801,1,200,50
1,1193,246.92755487127192,61.77306688378562,0,98.77102194850809,24.709226753513093,0,2.879606704650501e-22,0,1.2346377743563597,1.2354613376757124,0,0.4938551097425405,0.49418453507026183,1,200,50
1,1194,246.53282385806597,61.67431830429805,0,98.61312954322568,24.669727321718092,0,2.8796067046694845e-22,0,1.2326641192903298,1.233486366085961,0,0.49306564771612843,0.49339454643436187,1,200,50
1,1195,246.13872385010734,61.5757275813501,0,98.4554895400422,24.630291032538942,0,2.8796067046783623e-22,0,1.2306936192505367,1.231514551627002,0,0.492277447700211,0.49260582065077885,1,200,50
1,1196,245.7452538386278,61.47729446258148,0,98.29810153545033,24.590917785031536,0,2.8796067046776955e-22,0,1.228726269193139,1.2295458892516296,0,0.49149050767725166,0.4918183557006307,1,200,50
1,1197,245.35241281646464,61.379018696033555,0,98.140965126585,24.551607478412414,0,2.8796067046681e-22,0,1.2267620640823231,1.227580373920671,0,0.490704825632925,0.4910321495682483,1,200,50
1,1198,244.9601997780578,61.28090003014862,0,97.9840799112222,24.5123600120585,0,2.8796067046502435e-22,0,1.224800998890289,1.2256180006029724,0,0.489920399556111,0.49024720024117,1,200,50
1,1199,244.56861371944703,61.18293821376919,0,97.82744548777781,24.473175285506798,0,2.8796067046248477e-22,0,1.2228430685972351,1.2236587642753838,0,0.48913722743888904,0.48946350571013597,1,200,50
1,1200,244.17765363826902,61.08513299613728,0,97.67106145530651,24.434053198454116,0,2.879606704592691e-22,0,1.220888268191345,1.2217026599227456,0,0.4883553072765326,0.48868106396908234,1,200,50
1,1201,243.7873185337546,60.98748412689372,0,97.51492741350064,24.39499365075678,0,2.879606704554607e-22,0,1.218936592668773,1.2197496825378744,0,0.4875746370675032,0.4878998730151356,1,200,50
1,1202,243.39760740672577,60.88999135607737,0,97.359042962689,24.355996542430344,0,2.8796067045114877e-22,0,1.2169880370336288,1.2177998271215473,0,0.486795214813445,0.4871199308486069,1,200,50
1,1203,243.00851925959293,60.79265443412447,0,97.20340770383575,24.317061773649304,0,2.8796067044642827e-22,0,1.2150425962979647,1.2158530886824894,0,0.48601703851917877,0.4863412354729861,1,200,50
